图片	识别内容																																						
DS-L2-05 (数据中心交换机清洗场景)	"# 汇聚层交换机带电清洗服务合同

**甲方：** 华东超算网络枢纽
**乙方：** 净网科技服务部

**1. 业务标的**
对甲方机房内200台汇聚层交换机进行物理除尘及带电清洗服务。

**2. 结算条款**
总含税金额：¥ 63,600.00。税率 6%，普票。
签署《季度清洗核验单》后
--- 页码：2/2 ---
支付当期 50% 运维款。

**3. 时长**
服务周期自签署日 2026-05-01 起算，共计 6个月。"	"{
  ""合同签订主体"": ""甲方：华东超算网络枢纽；乙方：净网科技服务部"",
  ""合同名称"": ""汇聚层交换机带电清洗服务合同"",
  ""客户名称"": ""华东超算网络枢纽"",
  ""合同含税金额"": ""63600.00"",
  ""合同不含税金额"": ""60000.00"",
  ""税率"": ""6%"",
  ""开票类型"": ""增值税普通发票"",
  ""合同交付标的"": ""对机房内200台汇聚层交换机进行物理除尘及带电清洗服务"",
  ""履约条款（交付验收节点）"": ""签署《季度清洗核验单》"",
  ""确收材料"": ""《季度清洗核验单》"",
  ""结算回款条款"": ""签署《季度清洗核验单》后支付当期 50% 运维款"",
  ""项目发生地"": null,
  ""交付周期"": ""2026-05-01 至 2026-11-01"",
  ""质保金"": null,
  ""质保期"": null,
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2026-05-01"",
  ""合同截止时间"": null
}"																																					
DS-L2-06 (铁塔结构巡检场景)	"# 通信铁塔结构安全评估与防腐作业合同

**发包方（甲方）：** 中国铁塔基础设施管理集团
--- 页码：1/2 ---
浙江省分公司
**承包方（乙方）：** 杭建特种高空作业有限公司

**金额与税务**
含税金额：¥ 218,000.00。税率 9%，增值税专用发票。标的：通信铁塔防腐与结构检测。

**特殊合规条款**
乙方须在杭州市开立农民工工资专用账户，劳务部分款项由甲方代发，确保专款专用。

**交付与生效**
周期：自 2026-06-10 签署日起 4个月。
确收材料：《铁塔安全检测合格报告》。质保金10%，质保期2年。"	"{
  ""合同签订主体"": ""发包方（甲方）：中国铁塔基础设施管理集团浙江省分公司；承包方（乙方）：杭建特种高空作业有限公司"",
  ""合同名称"": ""通信铁塔结构安全评估与防腐作业合同"",
  ""客户名称"": ""中国铁塔基础设施管理集团浙江省分公司"",
  ""合同含税金额"": ""218000.00"",
  ""合同不含税金额"": ""200000.00"",
  ""税率"": ""9%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""通信铁塔防腐与结构检测"",
  ""履约条款（交付验收节点）"": ""提交检测报告"",
  ""确收材料"": ""《铁塔安全检测合格报告》"",
  ""结算回款条款"": ""预留10%质保金"",
  ""项目发生地"": null,
  ""交付周期"": ""2026-06-10 至 2026-10-10"",
  ""质保金"": ""10%"",
  ""质保期"": ""2年"",
  ""是否涉及农民工代付"": true,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2026-06-10"",
  ""合同截止时间"": null
}"																																					
DS-L2-07 (宽带接入网OLT故障处理场景)	"# 接入网 OLT/ONU 设备故障抢修外包协议

**甲方：** 城市光网运营中心
**乙方：** 讯达宽带技术支撑团队

**一、 标的与服务地**
标的：社区宽带接入网设备故障排查与替换。项目发生地：全省各市级营业厅及社区机房。

**二、 款项**
含税总计：¥ 127,200.00（税率 6%，专票）。
乙方每次完成故障处理后，需提交确收材料为《
--- 页码：1/2 ---
故障工单完结确认表》。甲方按月汇总工单后支付上月100%费用。

**三、 协议期**
生效时间：2026-07-01。
交付周期：12个月。"	"{
  ""合同签订主体"": ""甲方：城市光网运营中心；乙方：讯达宽带技术支撑团队"",
  ""合同名称"": ""接入网 OLT/ONU 设备故障抢修外包协议"",
  ""客户名称"": ""城市光网运营中心"",
  ""合同含税金额"": ""127200.00"",
  ""合同不含税金额"": ""120000.00"",
  ""税率"": ""6%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""社区宽带接入网设备故障排查与替换"",
  ""履约条款（交付验收节点）"": ""每次完成故障处理后提交确认表"",
  ""确收材料"": ""《故障工单完结确认表》"",
  ""结算回款条款"": ""按月汇总工单后支付上月100%费用"",
  ""项目发生地"": ""全省各市级营业厅及社区机房"",
  ""交付周期"": ""2026-07-01 至 2027-07-01"",
  ""质保金"": null,
  ""质保期"": null,
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2026-07-01"",
  ""合同截止时间"": null
}"																																					
DS-L2-08 (应急通信车维保场景)	"# 应急通信保障车年度维保合同

**甲方：** 省级无线电管理与应急指挥中心
**乙方：** 特种车辆通信改装厂

**1. 商务约定**
标的：3台应急通信车的底盘保养及车载微波天线校准。
含税金额：¥ 84,800.00。税率 6%，普通发票。

**2. 履约与周期**
乙方需自 2026-08-01 签署日起 2个月内完成
--- 页码：2/2 ---
全部车辆的深度保养及天线增益测试。
验收通过后出具《通信车年检合格单》（确收依据），甲方30日内结清全款。无质保金。"	"{
  ""合同签订主体"": ""甲方：省级无线电管理与应急指挥中心；乙方：特种车辆通信改装厂"",
  ""合同名称"": ""应急通信保障车年度维保合同"",
  ""客户名称"": ""省级无线电管理与应急指挥中心"",
  ""合同含税金额"": ""84800.00"",
  ""合同不含税金额"": ""80000.00"",
  ""税率"": ""6%"",
  ""开票类型"": ""增值税普通发票"",
  ""合同交付标的"": ""3台应急通信车的底盘保养及车载微波天线校准"",
  ""履约条款（交付验收节点）"": ""完成全部车辆的深度保养及天线增益测试，验收通过后出具《通信车年检合格单》"",
  ""确收材料"": ""《通信车年检合格单》"",
  ""结算回款条款"": ""验收通过后30日内结清全款"",
  ""项目发生地"": null,
  ""交付周期"": ""2026-08-01 至 2026-10-01"",
  ""质保金"": ""无"",
  ""质保期"": null,
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2026-08-01"",
  ""合同截止时间"": null
}"																																					
DS-L2-09 (海岛微波传输维保场景)	"# 偏远海岛微波传输中继站加固作业指导合同

**甲方：** 沿海通航信号管理局
**乙方：** 蓝海网络工程实施队

**标的及价款**
标的物为海岛微波传输节点的
--- 页码：1/2 ---
射频单元清洗、防盐雾涂层加固及馈线防水处理。
含税价格：¥ 54,500.00，税率 9%，专票。

**作业周期**
因受台风季节影响，乙方必须在 2026-09-15 合同生效后的 1个月 内抢工作业完毕。

**结算**
提交《防盐雾施工影像记录及验收单》后支付全款，乙方需先期垫资购买进口防腐涂料。"	"{
  ""合同签订主体"": ""甲方：沿海通航信号管理局；乙方：蓝海网络工程实施队"",
  ""合同名称"": ""偏远海岛微波传输中继站加固作业指导合同"",
  ""客户名称"": ""沿海通航信号管理局"",
  ""合同含税金额"": ""54500.00"",
  ""合同不含税金额"": ""50000.00"",
  ""税率"": ""9%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""海岛微波传输节点的射频单元清洗、防盐雾涂层加固及馈线防水处理"",
  ""履约条款（交付验收节点）"": ""抢工作业完毕并提交记录与验收单"",
  ""确收材料"": ""《防盐雾施工影像记录及验收单》"",
  ""结算回款条款"": ""提交单据后支付全款"",
  ""项目发生地"": ""偏远海岛"",
  ""交付周期"": ""2026-09-15 至 2026-10-15"",
  ""质保金"": null,
  ""质保期"": null,
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""2026-09-15"",
  ""合同截止时间"": null
}"																																					
DS-L2-10 (物联网边缘网关维保场景)	"# 全省物联网边缘网关
--- 页码：1/2 ---
硬件维保与故障替换服务协议

**甲方（发包）：** 智慧城市物联调度中心
**乙方（接包）：** 边缘算力服务商

**内容与费用**
含税额 ¥ 106,000.00，税率 6%，专票。
标的：路灯及管网监测用边缘网关的硬件维保。

**周期与确认**
签署日：2026-10-01。
交付周期：自签署日起 3个月。
确认收入依据：《网关备件替换签收单》。
付款：季度末结清。"	"{
  ""合同签订主体"": ""甲方（发包）：智慧城市物联调度中心；乙方（接包）：边缘算力服务商"",
  ""合同名称"": ""全省物联网边缘网关硬件维保与故障替换服务协议"",
  ""客户名称"": ""智慧城市物联调度中心"",
  ""合同含税金额"": ""106000.00"",
  ""合同不含税金额"": ""100000.00"",
  ""税率"": ""6%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""路灯及管网监测用边缘网关的硬件维保"",
  ""履约条款（交付验收节点）"": ""硬件维保与故障替换"",
  ""确收材料"": ""《网关备件替换签收单》"",
  ""结算回款条款"": ""季度末结清"",
  ""项目发生地"": ""全省"",
  ""交付周期"": ""2026-10-01 至 2027-01-01"",
  ""质保金"": null,
  ""质保期"": null,
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2026-10-01"",
  ""合同截止时间"": null
}"																																					
DS-L3-01 (省级核心网扩容及监理三方场景)	"# 华南大区核心网OTN设备扩容与联合维保
--- 页码：1/45 ---
总包及监理三方协议

**建设单位（甲方）：** 中国通信集团华南分公司
**总承包及维保单位（乙方）：** 烽火星空通信技术工程局
**独立监理单位（丙方）：** 广州信产工程监理咨询有限公司

**第一章 总体概况**
本工程涉及华南四省核心网OTN节点设备的扩容与后续3年的深度维保。
[... 中间省略大量合规及保密条款 ...]
--- 页码：12/45 ---
**第四章 财务与税务**
三方确认，本协议总造价（含税）为人民币 5,450,
--- 页码：13/45 ---
000.00 元。其中维保服务部分适用税率 6%，设备扩容适用税率 13%。统一开具增值税专用发票。乙方需自行筹资采购前期所需的光模块备件。

[... 中间省略大量施工技术规范 ...]
--- 页码：38/45 ---
**第八章 劳务与支付**
乙方须在施工所在地的中国建设银行设立“通信工程农民工工资专户”，甲方按月核算劳务费并直接划拨至该账户，确保不拖欠。
验收节点：完成割接并经丙方签发《全网割接投产准入单》及《初验合格报告》。此为确认收入依据。

**第九章 质保**
质保金扣留比例分为两阶梯：签署初验合格报告后留存总额的 5% 作为第一阶梯质保金（质保期1年），1年后退还 3%，剩余 2% 留存至第3年期满退还。
--- 页码：45/45 ---
**第十二章 期限**
自签署日 2026-05-10 起，乙方须在 3个月内 完成全部交付。"	"{
  ""合同签订主体"": ""建设单位（甲方）：中国通信集团华南分公司；总承包及维保单位（乙方）：烽火星空通信技术工程局；独立监理单位（丙方）：广州信产工程监理咨询有限公司"",
  ""合同名称"": ""华南大区核心网OTN设备扩容与联合维保总包及监理三方协议"",
  ""客户名称"": ""中国通信集团华南分公司"",
  ""合同含税金额"": ""5450000.00"",
  ""合同不含税金额"": """",
  ""税率"": ""6%, 13%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""核心网OTN节点设备的扩容与后续3年的深度维保"",
  ""履约条款（交付验收节点）"": ""完成割接并经丙方签发单据及初验报告"",
  ""确收材料"": ""《全网割接投产准入单》及《初验合格报告》"",
  ""结算回款条款"": ""按月核算劳务费拨付专户，质保金分阶梯扣留"",
  ""项目发生地"": ""华南四省"",
  ""交付周期"": ""2026-05-10 至 2026-08-10"",
  ""质保金"": ""5%（分阶梯退还：1年后退还3%，剩余2%留存至第3年）"",
  ""质保期"": ""3年"",
  ""是否涉及农民工代付"": true,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""2026-05-10"",
  ""合同截止时间"": null
}"																																					
DS-L3-02 (海底光缆抢修与国际多边场景)	"# 亚太二号海缆故障抢修及联合维护协定
--- 页码：1/35 ---

**发包方（A方）：** 亚太海缆管理委员会
**抢修执行方（B方）：** 中交海洋水下工程局
**联合督办方（C方）：** 国际海事通信局远东分局

**1. 任务说明**
B方负责调动海缆船对 S4 标段的断点进行定位、打捞及熔接抢修。

[... 中间省略大量海事法及国际公约条款 ...]
--- 页码：20/35 ---
**5. 商业条款**
协议含税封顶金额 ¥ 12,500,000.00。因涉及国际抢险，综合税率计为 0%，开具增值税普通发票。
B方需全额垫付海缆施工船的租赁费及重油燃料费。

**6. 交付与确收**
B方在抢修完成后提交海缆光衰测试曲线图，并由C方签署《海缆恢复通信联合确认书》。该文件为唯一确收凭证。

[... 中间省略大量应急预案 ...]
--- 页码：34/35 ---
**9. 周期与质保**
本协议自灾害应急响应启动日开始计算，B方必须在接到抢修指令后的 45个工作日 内完成抢修。
由于是应急抢修作业，本工程不设质保金与质保期。
--- 页码：35/35 ---
签署日：2026-08-20。但灾害应急响应启动日以A方另行通知的邮件为准。"	"{
  ""合同签订主体"": ""发包方（A方）：亚太海缆管理委员会；抢修执行方（B方）：中交海洋水下工程局；联合督办方（C方）：国际海事通信局远东分局"",
  ""合同名称"": ""亚太二号海缆故障抢修及联合维护协定"",
  ""客户名称"": ""亚太海缆管理委员会"",
  ""合同含税金额"": ""12500000.00"",
  ""合同不含税金额"": ""12500000.00"",
  ""税率"": ""0%"",
  ""开票类型"": ""增值税普通发票"",
  ""合同交付标的"": ""对 S4 标段的断点进行定位、打捞及熔接抢修"",
  ""履约条款（交付验收节点）"": ""抢修完成后提交海缆光衰测试曲线图，由C方签署确认书"",
  ""确收材料"": ""《海缆恢复通信联合确认书》"",
  ""结算回款条款"": null,
  ""项目发生地"": ""亚太二号海缆 S4 标段"",
  ""交付周期"": ""未知 至 未知 (原文: 45个工作日)"",
  ""质保金"": ""不设质保金"",
  ""质保期"": ""无"",
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""未知 (原文: 以A方另行通知的邮件为准)"",
  ""合同截止时间"": null
}"																																					
DS-L3-03 (智慧城市5G智慧杆BOT运营场景)	"# 智慧城市5G多功能杆建设与10年期运营
--- 页码：1/50 ---
特许经营（BOT）协议

**政府授权方（甲方）：** 深圳市市政运营署
**投资建设及维保方（乙方）：** 鹏城智慧基建投资合伙企业
**资金托管方（丙方）：** 招商银行深圳分行

**第一章 标的及规模**
乙方负责投资、建设并运维全市 50,000 根 5G 智慧杆，包含基站挂载、路灯及边缘计算网关维保。

[... 中间省略特许经营权细节 ...]
--- 页码：15/50 ---
**第四章 资金与账户**
本协议特许经营期内预估总建设及维保含税额度为 ¥ 850,000,000.00。乙方开具 9% 增值税专用发票。
合规条款：为响应市政府要求，乙方及其下属分包商必须在丙方处设立“智慧城市项目农民工工资支付托管专户”。任何拨付款项需优先保障该专户资金充足。

[... 中间省略运营分成模型 ...]
--- 页码：48/50 ---
**第九章 建设与运维验收**
建设期交付周期：自 2026-09-01 协议生效日起计 2年。
确收凭证体系：建设期以《批次智慧杆点亮移交单》为准；运维期按季度出具《在线率考核报告》确认当期运维收入。
质保金：留存单批次结算款的 10%，质保期为硬件投入运营后 5年。"	"{
  ""合同签订主体"": ""政府授权方（甲方）：深圳市市政运营署；投资建设及维保方（乙方）：鹏城智慧基建投资合伙企业；资金托管方（丙方）：招商银行深圳分行"",
  ""合同名称"": ""智慧城市5G多功能杆建设与10年期运营特许经营（BOT）协议"",
  ""客户名称"": ""深圳市市政运营署"",
  ""合同含税金额"": ""850000000.00"",
  ""合同不含税金额"": ""779816513.76"",
  ""税率"": ""9%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""投资、建设并运维全市 50,000 根 5G 智慧杆，包含基站挂载、路灯及边缘计算网关维保"",
  ""履约条款（交付验收节点）"": ""建设期分批次移交，运维期按季度考核"",
  ""确收材料"": ""《批次智慧杆点亮移交单》、《在线率考核报告》"",
  ""结算回款条款"": ""优先保障农民工工资专户，留存单批次结算款的10%作质保金"",
  ""项目发生地"": ""深圳市"",
  ""交付周期"": ""2026-09-01 至 2028-09-01"",
  ""质保金"": ""10%"",
  ""质保期"": ""5年"",
  ""是否涉及农民工代付"": true,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2026-09-01"",
  ""合同截止时间"": ""特许经营期满""
}"																																					
DS-L3-04 (活态数据中心液冷改造场景)	"# 核心算力集群风冷转液冷不停机改造
--- 页码：1/32 ---
总承包工程合同

**甲方：** 国家超算东部中心
**乙方：** 极地温控技术（北京）有限公司

[... 中间省略施工高危风险及不停机技术方案 ...]
--- 页码：18/32 ---
**第五节 合同价款**
本工程含税总价 ¥ 6,540,000.00。乙方需自行解决前期包含CDU（冷量分配单元）及全氟聚醚冷却液的
--- 页码：19/32 ---
采购资金垫付问题，甲方不提供预付款。发票类型为增值税专用发票，税率为 13%。

**第六节 验收标准**
以不影响现网业务流为前提，完成所有冷板更换及管路施压测试。确收以《不停机液冷改造最终验收测试报告（FAT）》为准。

[... 中间省略数据保密条款 ...]
--- 页码：31/32 ---
**第十节 质保与工期**
交付周期自 2026-07-15 起计算，工期 4个月。
质保期长达 5年。第一年留存 5% 质保金，若发生漏液事故则全额扣除；第二年无事故退还 2%，剩余 3% 延至第五年期满退还。"	"{
  ""合同签订主体"": ""甲方：国家超算东部中心；乙方：极地温控技术（北京）有限公司"",
  ""合同名称"": ""核心算力集群风冷转液冷不停机改造总承包工程合同"",
  ""客户名称"": ""国家超算东部中心"",
  ""合同含税金额"": ""6540000.00"",
  ""合同不含税金额"": ""5787610.62"",
  ""税率"": ""13%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""包含CDU及全氟聚醚冷却液的冷板更换及管路施压测试（风冷转液冷不停机改造）"",
  ""履约条款（交付验收节点）"": ""完成所有冷板更换及管路施压测试"",
  ""确收材料"": ""《不停机液冷改造最终验收测试报告（FAT）》"",
  ""结算回款条款"": ""无预付款，按质保阶梯退还质保金"",
  ""项目发生地"": null,
  ""交付周期"": ""2026-07-15 至 2026-11-15"",
  ""质保金"": ""5%（分阶梯：第二年退2%，剩余3%延至第五年退）"",
  ""质保期"": ""5年"",
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""2026-07-15"",
  ""合同截止时间"": null
}"																																					
DS-L3-05 (国家级骨干网DWDM维保场景)	"# 国家一级干线光传输(DWDM)设备高级维保服务协议
--- 页码：1/40 ---

**甲方：** 广电全国传输网络公司
**乙方：** 华信邮电运维服务集团

**第一部分 服务范围**
涵盖北京至广州一级干线沿途所有 DWDM 设备的板卡维修、光衰调优及备件先行支持（乙方需自建备件库并先行垫付全部硬件库存成本）。

[... 中间省略海量 SLA 惩罚条款（如断网1分钟罚款1万等） ...]
--- 页码：25/40 ---
**第四部分 商务明细**
合同总额：¥ 8,800,000.00（含税），适用 6% 税率，增值税专用发票。
每季度末，乙方提交《一级干线光传输网季度SLA健康度报告》作为当季确认收入依据，甲方根据SLA达标情况支付当季费用。

[... 中间省略人员资质要求 ...]
--- 页码：39/40 ---
**第八部分 协议期限**
协议自双方代表签字盖章之日起生效，服务期限长达 36个月。本协议不设立质保金。

--- 页码：40/40 ---
签署日：2026-09-01"	"{
  ""合同签订主体"": ""甲方：广电全国传输网络公司；乙方：华信邮电运维服务集团"",
  ""合同名称"": ""国家一级干线光传输(DWDM)设备高级维保服务协议"",
  ""客户名称"": ""广电全国传输网络公司"",
  ""合同含税金额"": ""88000000.00"",
  ""合同不含税金额"": ""8301886.79"",
  ""税率"": ""6%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""DWDM 设备的板卡维修、光衰调优及备件先行支持"",
  ""履约条款（交付验收节点）"": ""按季度达标 SLA 考核"",
  ""确收材料"": ""《一级干线光传输网季度SLA健康度报告》"",
  ""结算回款条款"": ""每季度末根据SLA达标情况支付当季费用"",
  ""项目发生地"": ""北京至广州一级干线"",
  ""交付周期"": ""2026-09-01 至 2029-09-01"",
  ""质保金"": ""不设立"",
  ""质保期"": null,
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""2026-09-01"",
  ""合同截止时间"": ""2029-09-01""
}"																																					
DS-L3-06 (卫星地球站射频维保三方场景)	"# 远洋通信卫星地球站C波段射频
--- 页码：1/38 ---
天线大修及高空维保作业（三方）合同

**业主方（甲方）：** 卫通国际资源管理中心
**施工方（乙方）：** 宇航空间天线工程局
**安监方（丙方）：** 航空航天特种作业安全监督所

**一、 标的**
对西北荒漠地区地球站的15米口径C波段天线进行伺服电机更换及反射面精度调校。

[... 中间省略高空作业安全守则 ...]
--- 页码：19/38 ---
**五、 结算与税务**
含税工程款：¥ 1,090,000.00。由于包含硬件设备更替，适用 13% 增值税专用发票。
考虑到特种行业要求，乙方须在当地设立农民工专用工资拨付通道，确保高空作业人员工资专款专用。

**六、 验收机制**
要求对星实测信噪比达标。需甲、乙、丙三方共同在《地球站天线对星入网测试报告单》上签字方可作为确收条件。
预留 8% 质保金，质保期为对星成功后 2年。

[... 中间省略电磁辐射防护规范 ...]
--- 页码：38/38 ---
**九、 时间安排**
交付周期（绝对期限）：2026-10-01 至 2026-11-15。
协议自 2026-09-20 签署生效。"	"{
  ""合同签订主体"": ""业主方（甲方）：卫通国际资源管理中心；施工方（乙方）：宇航空间天线工程局；安监方（丙方）：航空航天特种作业安全监督所"",
  ""合同名称"": ""远洋通信卫星地球站C波段射频天线大修及高空维保作业（三方）合同"",
  ""客户名称"": ""卫通国际资源管理中心"",
  ""合同含税金额"": ""1090000.00"",
  ""合同不含税金额"": ""964601.77"",
  ""税率"": ""13%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""15米口径C波段天线伺服电机更换及反射面精度调校"",
  ""履约条款（交付验收节点）"": ""对星实测信噪比达标，三方共同签字"",
  ""确收材料"": ""《地球站天线对星入网测试报告单》"",
  ""结算回款条款"": ""预留8%质保金"",
  ""项目发生地"": ""西北荒漠地区地球站"",
  ""交付周期"": ""2026-10-01 至 2026-11-15"",
  ""质保金"": ""8%"",
  ""质保期"": ""2年"",
  ""是否涉及农民工代付"": true,
  ""是否涉及垫付"": false,
  ""合同开始时间"": ""2026-09-20"",
  ""合同截止时间"": null
}"																																					
DS-L3-07 (运营商省分云池迁移维保场景)	"# 省级BSS业务系统物理机向天翼云池
--- 页码：1/30 ---
迁移与维保代维合同

**发包方（甲方）：** 中国电信南方某省分公司
**服务商（乙方）：** 云途架构科技有限公司

**1. 目标**
完成省级计费系统（BSS）从老旧物理刀片服务器向天翼云资源池的无缝迁移，并提供后续底层网络与计算节点的运维。

[... 中间省略冗长的数据迁移脱敏技术要求 ...]
--- 页码：14/30 ---
**3. 费用清单**
技术服务及维保费合计 ¥ 742,000.00（含税价）。纯技术服务税率按 6% 执行，普票。

**4. 交付与凭证**
乙方需先期垫资购买专线带宽用于海量数据同步。
全部割接完成后，经甲方复核系统平稳运行一周，开具《云化迁移及业务割接成功确认单》作为确收依据。
尾款支付周期为确认单签署后60个工作日。无质保金。

[... 中间省略云平台等保评测要求 ...]
--- 页码：30/30 ---
**7. 实施周期**
协议签署日期：2026-10-15。
交付周期：自签署日起 1个月 内必须完成核心库迁移。"	"{
  ""合同签订主体"": ""发包方（甲方）：中国电信南方某省分公司；服务商（乙方）：云途架构科技有限公司"",
  ""合同名称"": ""省级BSS业务系统物理机向天翼云池迁移与维保代维合同"",
  ""客户名称"": ""中国电信南方某省分公司"",
  ""合同含税金额"": ""742000.00"",
  ""合同不含税金额"": ""700000.00"",
  ""税率"": ""6%"",
  ""开票类型"": ""增值税普通发票"",
  ""合同交付标的"": ""省级计费系统（BSS）物理机向天翼云资源池的迁移，及底层网络与计算节点的运维"",
  ""履约条款（交付验收节点）"": ""全部割接完成，复核系统平稳运行一周"",
  ""确收材料"": ""《云化迁移及业务割接成功确认单》"",
  ""结算回款条款"": ""确认单签署后60个工作日支付尾款，无质保金"",
  ""项目发生地"": null,
  ""交付周期"": ""2026-10-15 至 2026-11-15"",
  ""质保金"": ""无"",
  ""质保期"": null,
  ""是否涉及农民工代付"": false,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""2026-10-15"",
  ""合同截止时间"": null
}"																																					
DS-L3-08 (偏远山区宽带普遍服务建设场景)	"# 滇西山区行政村光纤宽带普遍服务
--- 页码：1/42 ---
工程总承包协议

**甲方（发包方）：** 滇西省通信管理局
**乙方（施工方）：** 建设兵团通信工程总队

**第一条 工程背景**
落实国家“村村通”工程，对 150 个偏远自然村进行光纤入户敷设及ONU端设备安装。项目发生地为滇西大理州下辖六县。

[... 中间省略施工地质勘探及山林保护条例 ...]
--- 页码：22/42 ---
**第三条 商业约定**
总包金额含税 ¥ 14,170,000.00（税率 9%，增值税专用发票）。
甲方不提供进场预付款，乙方需全额垫资购买光缆、杆路及承接前期施工劳务费。
为落实国家政策，乙方必须开立“偏远山区通信建设农民工工资监管专户”，接受甲方监管。

**第四条 结算标准**
各村点亮开通测速合格后，由村委会及甲方出具《单村光纤入户普遍服务开通验收单》。
累积开通数达标后
--- 页码：23/42 ---
按比例结算款项。保留 5% 作为全线贯通后的质保金，质保期为 24个月。

[... 中间省略设备防雷防冻要求 ...]
--- 页码：42/42 ---
**第七条 附则**
合同签署及生效：2026-11-01。
交付周期：受雨季影响，总工期限定为 8个月。"	"{
  ""合同签订主体"": ""甲方（发包方）：滇西省通信管理局；乙方（施工方）：建设兵团通信工程总队"",
  ""合同名称"": ""滇西山区行政村光纤宽带普遍服务工程总承包协议"",
  ""客户名称"": ""滇西省通信管理局"",
  ""合同含税金额"": ""14170000.00"",
  ""合同不含税金额"": ""13000000.00"",
  ""税率"": ""9%"",
  ""开票类型"": ""增值税专用发票"",
  ""合同交付标的"": ""150个偏远自然村的光纤入户敷设及ONU端设备安装"",
  ""履约条款（交付验收节点）"": ""各村点亮开通测速合格"",
  ""确收材料"": ""《单村光纤入户普遍服务开通验收单》"",
  ""结算回款条款"": ""累积开通数达标后按比例结算，保留5%质保金"",
  ""项目发生地"": ""滇西大理州下辖六县"",
  ""交付周期"": ""2026-11-01 至 2027-07-01"",
  ""质保金"": ""5%"",
  ""质保期"": ""24个月"",
  ""是否涉及农民工代付"": true,
  ""是否涉及垫付"": true,
  ""合同开始时间"": ""2026-11-01"",
  ""合同截止时间"": null
}"																																					
